_id,brand,category,code,cpu1,cpu2,cpu3,design,disk,full_name,img,name,price,ram,rating,release,screen1,screen2,size,vga1,vga2
622a1d6534eebec0045fe356, Asus , Laptop ,220042001581,i5,1135G7,2.4GHz,Vỏ kim loại,512 GB SSD NVMe PCIe,"Laptop  Asus  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/251416/Slider/vi-vn-asus-zenbook-ux482ea-i5-ka081t-3.jpg,Laptop,32990000,8 GB,4.0,Dài 324 mm - Rộng 222 mm - Dày 17.3 mm - Nặng 1.62 kg,"14""",Full HD (1920 x 1080),Dài 324 mm - Rộng 222 mm - Dày 17.3 mm - Nặng 1.62 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe388, Lenovo , Laptop ,220042001774,i7,1165G7,2.8GHz,Vỏ kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB (2280) / 512GB (2242))","Laptop  Lenovo  i7 1165G7 2.8GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/265968/Slider/vi-vn-lenovo-thinkbook-14s-g2-itl-i7-20va003rvn-3.jpg,Laptop,26790000,8 GB,0.0,Dài 322 mm - Rộng 207 mm - Dày 14.9 mm - Nặng 1.27 kg,"14""",Full HD (1920 x 1080),Dài 322 mm - Rộng 207 mm - Dày 14.9 mm - Nặng 1.27 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3ac, Dell , Laptop ,220042001709,i5,1135G7,2.4GHz,Dài 359 mm - Rộng 235.5 mm - Dày 19 mm - Nặng 1.73 kg,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Dell  i5 1135G7 2.4GHz 8 GB Card rời MX350 2GB 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/260356/Slider/vi-vn-dell-inspiron-15-3511-i5-70267060-3.jpg,Laptop,22990000,8 GB,2.0,2021,"15.6""",Full HD (1920 x 1080),2021,Card rời,MX350 2GB
622a1d6534eebec0045fe3c0, MSI , Laptop ,220042001678,i7,1195G7,2.9GHz,Vỏ kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)","Laptop  MSI  i7 1195G7 2.9GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/257358/Slider/vi-vn-msi-modern-14-b11mou-i7-847vn-3.jpg,Laptop,22090000,8 GB,3.8,Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 kg,"14""",Full HD (1920 x 1080),Dài 319 mm - Rộng 219 mm - Dày 16.9 mm - Nặng 1.3 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3de, Dell , Laptop ,220042001831,Ryzen 5,3450U,2.1GHz,Dài 358.5 mm - Rộng 235.5 mm - Dày 18.9 mm - Nặng 1.81 kg,256 GB SSD NVMe PCIe,"Laptop  Dell  Ryzen 5 3450U 2.1GHz 8 GB Card tích hợp Radeon 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/269307/Slider/vi-vn-dell-inspiron-15-3515-r5-g6gr72-3.jpg,Laptop,19490000,8 GB,0.0,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Radeon
622a1d6534eebec0045fe3df, Dell , Laptop ,220042001775,i5,1135G7,2.4GHz,Dài 328.7 mm - Rộng 239.5 mm - Dày 19.9 mm - Nặng 1.64 kg,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Dell  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/266085/Slider/vi-vn-dell-vostro-3400-i5-70270645-3.jpg,Laptop,18890000,8 GB,0.0,2021,"14""",Full HD (1920 x 1080),2021,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3eb, HP , Laptop ,220042001634,i5,1135G7,2.4GHz,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm - Nặng 1.426 kg,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  HP  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/253155/Slider/vi-vn-hp-240-g8-i5-518v7pa-4.jpg,Laptop,18490000,8 GB,3.2,2021,"14""",Full HD (1920 x 1080),2021,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3f0, Dell , Laptop ,220042001544,Ryzen 5,3500U,2.1GHz,Dài 328.7 mm - Rộng 239.5 mm - Dày 19.9 mm - Nặng 1.7 kg,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB (2280) / 512GB (2230))","Laptop  Dell  Ryzen 5 3500U 2.1GHz 8 GB Card tích hợp Radeon Vega 8 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/235537/Slider/vi-vn-dell-vostro-3405-r5-v4r53500u003w-3.jpg,Laptop,18490000,8 GB,3.0,2020,"14""",Full HD (1920 x 1080),2020,Card tích hợp,Radeon Vega 8
622a1d6534eebec0045fe3fd, Acer , Laptop ,220042001823,i5,1135G7,2.4GHz,Dài 363.4 mm - Rộng 238.4 mm - Dày 19.9 mm - Nặng 1.7 kg,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Acer  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/269312/Slider/vi-vn-acer-aspire-3-a315-58-59ly-i5-nxaddsv00g-3.jpg,Laptop,16990000,8 GB,0.0,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3fe, HP , Laptop ,220042001875,Ryzen 5,5500U,2.1GHz,Dài 324 mm - Rộng 225 mm - Dày 17.9 mm - Nặng 1.47 kg,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  HP  Ryzen 5 5500U 2.1GHz 8 GB Card tích hợp Radeon 14"" HD (1366 x 768)",https://cdn.tgdd.vn/Products/Images/44/270723/Slider/vi-vn-hp-14s-fq1066au-r5-4k0z6pa-3.jpg,Laptop,16890000,8 GB,0.0,2021,"14""",HD (1366 x 768),2021,Card tích hợp,Radeon
622a1d6534eebec0045fe3ff, HP , Laptop ,220042001869,i3,1125G4,2GHz,Vỏ nhựa - nắp lưng bằng kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  HP  i3 1125G4 2GHz 4 GB Card tích hợp Intel UHD 14"" Full HD (1920 x 1080)",//cdn.tgdd.vn/Products/Images/44/270390/hp-pavilion-x360-14-dy0161tu-i3-4y1d2pa-3-1.jpg,Laptop,16790000,4 GB,0.0,Dài 322 mm - Rộng 209 mm - Dày 20.6 mm - Nặng 1.525 kg,"14""",Full HD (1920 x 1080),Dài 322 mm - Rộng 209 mm - Dày 20.6 mm - Nặng 1.525 kg,Card tích hợp,Intel UHD
622a1d6534eebec0045fe41d, Acer , Laptop ,220042001921,i3,1005G1,1.2GHz,Dài 363.4 mm - Rộng 250.5 mm - Dày 19.95 mm - Nặng 1.9 kg,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 512 GB)","Laptop  Acer  i3 1005G1 1.2GHz 4 GB Card rời MX330 2GB 15.6"" Full HD (1920 x 1080)",//cdn.tgdd.vn/Products/Images/44/273432/acer-aprise-a315-57g-32qp-i3-nxhzrsv00a-3.jpg,Laptop,13490000,4 GB,0.0,2021,"15.6""",Full HD (1920 x 1080),2021,Card rời,MX330 2GB
622a1d6534eebec0045fe428, HP , Laptop ,220042001621,i3,10110U,2.1GHz,Dài 358.5 mm - Rộng 242 mm - Dày 19.9 mm - Nặng 1.78 kg,256 GB SSD NVMe PCIe,"Laptop  HP  i3 10110U 2.1GHz 4 GB Card tích hợp Intel UHD 15.6"" HD (1366 x 768)",https://cdn.tgdd.vn/Products/Images/44/252592/Slider/vi-vn-hp-15s-du1105tu-i3-10110u-2z6l3pa-5.jpg,Laptop,12490000,4 GB,0.0,2021,"15.6""",HD (1366 x 768),2021,Card tích hợp,Intel UHD
622a1d6534eebec0045fe369, Lenovo , Laptop ,220042001861,i7,1165G7,2.8GHz,Vỏ kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB (2280) / 512GB (2242))","Laptop  Lenovo  i7 1165G7 2.8GHz 16 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/270145/Slider/vi-vn-lenovo-thinkbook-14s-yoga-itl-i7-20we007mvn-3.jpg,Laptop,29890000,16 GB,0.0,Dài 320 mm - Rộng 216 mm - Dày 16.9 mm - Nặng 1.5 kg,"14""",Full HD (1920 x 1080),Dài 320 mm - Rộng 216 mm - Dày 16.9 mm - Nặng 1.5 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe376, Intel , Laptop ,220042001757,i7,1165G7,2.8GHz,Vỏ kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Intel  i7 1165G7 2.8GHz 16 GB Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/265022/Slider/vi-vn-intel-nuc-m15-i7-bbc710bcuxbc1-4.jpg,Laptop,37990000,16 GB,0.0,Dài 355 mm - Rộng 230 mm - Dày 14.9 mm - Nặng 1.65 kg,"15.6""",Full HD (1920 x 1080),Dài 355 mm - Rộng 230 mm - Dày 14.9 mm - Nặng 1.65 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe38d, MSI , Laptop ,220042001708,Ryzen 7,5800H,3.2GHz,Vỏ nhựa,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)","Laptop  MSI  Ryzen 7 5800H 3.2GHz 8 GB Card rời RX 5500M 4GB 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/260352/Slider/vi-vn-msi-gaming-bravo-15-b5dd-r7-278vn-3.jpg,Laptop,25490000,8 GB,1.0,Dài 359 mm - Rộng 259 mm - Dày 24.95 mm - Nặng 2.35 kg,"15.6""",Full HD (1920 x 1080),Dài 359 mm - Rộng 259 mm - Dày 24.95 mm - Nặng 2.35 kg,Card rời,RX 5500M 4GB
622a1d6534eebec0045fe38e, Lenovo , Laptop ,220042001891,Ryzen 5,5600H,3.3GHz,Vỏ kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Lenovo  Ryzen 5 5600H 3.3GHz 16 GB Card tích hợp Radeon 14"" 2.2K (2240x1400)",//cdn.tgdd.vn/Products/Images/44/271087/lenovo-thinkbook-14p-g2-ach-r5-20yn001fvn-3.jpg,Laptop,25990000,16 GB,0.0,Dài 312 mm - Rộng 216 mm - Dày 17.6 mm - Nặng 1.4 kg,"14""",2.2K (2240x1400),Dài 312 mm - Rộng 216 mm - Dày 17.6 mm - Nặng 1.4 kg,Card tích hợp,Radeon
622a1d6534eebec0045fe390, Asus , Laptop ,220042001846,i5,11400H,2.7GHz,Vỏ nhựa,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Asus  i5 11400H 2.7GHz 8 GB Card rời RTX 3050 4GB 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/269834/Slider/vi-vn-asus-tuf-gaming-fx506hcb-i5-hn144w-2.jpg,Laptop,25490000,8 GB,0.0,Dài 359 mm - Rộng 256 mm - Dày 24.5 mm - Nặng 2.3 kg,"15.6""",Full HD (1920 x 1080),Dài 359 mm - Rộng 256 mm - Dày 24.5 mm - Nặng 2.3 kg,Card rời,RTX 3050 4GB
622a1d6534eebec0045fe396, Lenovo , Laptop ,220042001878,i5,1135G7,2.4GHz,Vỏ kim loại,512 GB SSD NVMe PCIe,"Laptop  Lenovo  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/270742/Slider/vi-vn-lenovo-yoga-slim-7-14itl05-i5-82a300lavn-3.jpg,Laptop,24990000,8 GB,0.0,Dài 320.6 mm - Rộng 208.18 mm - Dày 14.9 mm - Nặng 1.36 kg,"14""",Full HD (1920 x 1080),Dài 320.6 mm - Rộng 208.18 mm - Dày 14.9 mm - Nặng 1.36 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe39f, Surface , Laptop ,220042001794,i5,1135G7,2.4GHz,Kim loại Magie,"128 GB SSD M.2 PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Surface  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 12.3"" 2K",https://cdn.tgdd.vn/Products/Images/44/266912/Slider/vi-vn-surface-pro-7-plus-i5-28b00001-3.jpg,Laptop,23890000,8 GB,0.0,Dài 292 mm - Rộng 201 mm - Dày 8.5 mm - Nặng 0.77 kg,"12.3""",2K,Dài 292 mm - Rộng 201 mm - Dày 8.5 mm - Nặng 0.77 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3a3, Dell , Laptop ,220042001799,i5,11320H,3.2GHz,Vỏ nhựa - nắp lưng bằng kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Dell  i5 11320H 3.2GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/267695/Slider/vi-vn-dell-vostro-5410-i5-v4i5214w1-2.jpg,Laptop,23690000,8 GB,4.3,Dài 321.2 mm - Rộng 212.8 mm - Dày 17.9 mm - Nặng 1.44 kg,"14""",Full HD (1920 x 1080),Dài 321.2 mm - Rộng 212.8 mm - Dày 17.9 mm - Nặng 1.44 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3ae, Acer , Laptop ,220042001824,i5,1135G7,2.4GHz,Vỏ kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Acer  i5 1135G7 2.4GHz 16 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/269313/Slider/vi-vn-acer-swift-3-sf314-511-55qe-i5-nxabnsv003-3.jpg,Laptop,22990000,16 GB,0.0,Dài 322.8 mm - Rộng 212.2 mm - Dày 15.9 mm - Nặng 1.19 kg,"14""",Full HD (1920 x 1080),Dài 322.8 mm - Rộng 212.2 mm - Dày 15.9 mm - Nặng 1.19 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3c2, Acer , Laptop ,220042001837,Ryzen 5,5500U,2.1GHz,Vỏ nhựa,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Acer  Ryzen 5 5500U 2.1GHz 8 GB Card rời GTX 1650 4GB 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/269533/Slider/vi-vn-acer-aspire-7-gaming-a715-42g-r05g-r5-nhqaysv007-3.jpg,Laptop,21990000,8 GB,5.0,Dài 363.4 mm - Rộng 254.5 mm - Dày 22.9 mm - Nặng 2.1 kg,"15.6""",Full HD (1920 x 1080),Dài 363.4 mm - Rộng 254.5 mm - Dày 22.9 mm - Nặng 2.1 kg,Card rời,GTX 1650 4GB
622a1d6534eebec0045fe3c8, HP , Laptop ,220042001855,i5,1135G7,2.4GHz,Vỏ nhựa - chiếu nghỉ tay bằng kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  HP  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/270093/Slider/vi-vn-hp-probook-440-g8-i5-51x10pa-3.jpg,Laptop,20990000,8 GB,0.0,Dài 321.9 mm - Rộng 213.9 mm - Dày 19.9 mm - Nặng 1.38 kg,"14""",Full HD (1920 x 1080),Dài 321.9 mm - Rộng 213.9 mm - Dày 19.9 mm - Nặng 1.38 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3cc, HP , Laptop ,220042001630,i5,1135G7,2.4GHz,Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm - Nặng 1.677 kg,512 GB SSD NVMe PCIe,"Laptop  HP  i5 1135G7 2.4GHz 8 GB Card rời MX450 2GB 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/253150/Slider/vi-vn-hp-pavilion-15-eg0505tx-i5-46m03pav-3.jpg,Laptop,20990000,8 GB,4.3,2021,"15.6""",Full HD (1920 x 1080),2021,Card rời,MX450 2GB
622a1d6534eebec0045fe41a, HP , Laptop ,220042001306,i3,1005G1,1.2GHz,Dài 324 mm - Rộng 225 mm - Dày 17.9 mm - Nặng 1.346 kg,512 GB SSD NVMe PCIe,"Laptop  HP  i3 1005G1 1.2GHz 4 GB Card tích hợp Intel UHD 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/232269/Slider/vi-vn-hp-340s-g7-i3-224l1pa-2-kg.jpg,Laptop,13890000,4 GB,2.6,2020,"14""",Full HD (1920 x 1080),2020,Card tích hợp,Intel UHD
